id,coordinate,lat,long,diga,fiume,lago,comune,provincia,capacita,utilizzazione,gestore,data,valore
1,"37.836222,14.562873",37.836222,14.562873,Àncipa,Troina,Lago Àncipa,Cesarò,ME,30.40,Potabile - Irriguo - Elettrico,E.N.E.L.,2022-04-01,25.50
1,"37.836222,14.562873",37.836222,14.562873,Àncipa,Troina,Lago Àncipa,Cesarò,ME,30.40,Potabile - Irriguo - Elettrico,E.N.E.L.,2022-05-01,23.06
1,"37.836222,14.562873",37.836222,14.562873,Àncipa,Troina,Lago Àncipa,Cesarò,ME,30.40,Potabile - Irriguo - Elettrico,E.N.E.L.,2022-06-01,23.36
1,"37.836222,14.562873",37.836222,14.562873,Àncipa,Troina,Lago Àncipa,Cesarò,ME,30.40,Potabile - Irriguo - Elettrico,E.N.E.L.,2022-07-01,21.76
1,"37.836222,14.562873",37.836222,14.562873,Àncipa,Troina,Lago Àncipa,Cesarò,ME,30.40,Potabile - Irriguo - Elettrico,E.N.E.L.,2022-08-01,19.50
1,"37.836222,14.562873",37.836222,14.562873,Àncipa,Troina,Lago Àncipa,Cesarò,ME,30.40,Potabile - Irriguo - Elettrico,E.N.E.L.,2022-09-01,17.34
1,"37.836222,14.562873",37.836222,14.562873,Àncipa,Troina,Lago Àncipa,Cesarò,ME,30.40,Potabile - Irriguo - Elettrico,E.N.E.L.,2022-10-01,13.80
1,"37.836222,14.562873",37.836222,14.562873,Àncipa,Troina,Lago Àncipa,Cesarò,ME,30.40,Potabile - Irriguo - Elettrico,E.N.E.L.,2022-11-01,11.82
1,"37.836222,14.562873",37.836222,14.562873,Àncipa,Troina,Lago Àncipa,Cesarò,ME,30.40,Potabile - Irriguo - Elettrico,E.N.E.L.,2022-12-01,10.96
1,"37.836222,14.562873",37.836222,14.562873,Àncipa,Troina,Lago Àncipa,Cesarò,ME,30.40,Potabile - Irriguo - Elettrico,E.N.E.L.,2023-01-01,11.28
1,"37.836222,14.562873",37.836222,14.562873,Àncipa,Troina,Lago Àncipa,Cesarò,ME,30.40,Potabile - Irriguo - Elettrico,E.N.E.L.,2023-02-01,12.52
1,"37.836222,14.562873",37.836222,14.562873,Àncipa,Troina,Lago Àncipa,Cesarò,ME,30.40,Potabile - Irriguo - Elettrico,E.N.E.L.,2023-03-01,13.40
1,"37.836222,14.562873",37.836222,14.562873,Àncipa,Troina,Lago Àncipa,Cesarò,ME,30.40,Potabile - Irriguo - Elettrico,E.N.E.L.,2023-04-01,16.69
1,"37.836222,14.562873",37.836222,14.562873,Àncipa,Troina,Lago Àncipa,Cesarò,ME,30.40,Potabile - Irriguo - Elettrico,E.N.E.L.,2023-05-01,25.45
1,"37.836222,14.562873",37.836222,14.562873,Àncipa,Troina,Lago Àncipa,Cesarò,ME,30.40,Potabile - Irriguo - Elettrico,E.N.E.L.,2023-06-01,26.47
1,"37.836222,14.562873",37.836222,14.562873,Àncipa,Troina,Lago Àncipa,Cesarò,ME,30.40,Potabile - Irriguo - Elettrico,E.N.E.L.,2023-07-01,26.03
1,"37.836222,14.562873",37.836222,14.562873,Àncipa,Troina,Lago Àncipa,Cesarò,ME,30.40,Potabile - Irriguo - Elettrico,E.N.E.L.,2023-08-01,20.49
1,"37.836222,14.562873",37.836222,14.562873,Àncipa,Troina,Lago Àncipa,Cesarò,ME,30.40,Potabile - Irriguo - Elettrico,E.N.E.L.,2023-09-01,18.31
1,"37.836222,14.562873",37.836222,14.562873,Àncipa,Troina,Lago Àncipa,Cesarò,ME,30.40,Potabile - Irriguo - Elettrico,E.N.E.L.,2023-10-01,16.13
1,"37.836222,14.562873",37.836222,14.562873,Àncipa,Troina,Lago Àncipa,Cesarò,ME,30.40,Potabile - Irriguo - Elettrico,E.N.E.L.,2023-11-01,13.86
1,"37.836222,14.562873",37.836222,14.562873,Àncipa,Troina,Lago Àncipa,Cesarò,ME,30.40,Potabile - Irriguo - Elettrico,E.N.E.L.,2023-12-01,11.86
1,"37.836222,14.562873",37.836222,14.562873,Àncipa,Troina,Lago Àncipa,Cesarò,ME,30.40,Potabile - Irriguo - Elettrico,E.N.E.L.,2024-01-01,9.87
1,"37.836222,14.562873",37.836222,14.562873,Àncipa,Troina,Lago Àncipa,Cesarò,ME,30.40,Potabile - Irriguo - Elettrico,E.N.E.L.,2024-02-01,8.01
1,"37.836222,14.562873",37.836222,14.562873,Àncipa,Troina,Lago Àncipa,Cesarò,ME,30.40,Potabile - Irriguo - Elettrico,E.N.E.L.,2024-03-01,7.43
2,"37.634491,13.065184",37.634491,13.065184,Arancio,Carboj,Lago Arancio,Sambuca di Sicilia,AG,34.80,Irriguo,Dipartimento dell'acqua e dei rifiuti,2022-04-01,21.64
2,"37.634491,13.065184",37.634491,13.065184,Arancio,Carboj,Lago Arancio,Sambuca di Sicilia,AG,34.80,Irriguo,Dipartimento dell'acqua e dei rifiuti,2022-05-01,18.12
2,"37.634491,13.065184",37.634491,13.065184,Arancio,Carboj,Lago Arancio,Sambuca di Sicilia,AG,34.80,Irriguo,Dipartimento dell'acqua e dei rifiuti,2022-06-01,18.12
2,"37.634491,13.065184",37.634491,13.065184,Arancio,Carboj,Lago Arancio,Sambuca di Sicilia,AG,34.80,Irriguo,Dipartimento dell'acqua e dei rifiuti,2022-07-01,16.87
2,"37.634491,13.065184",37.634491,13.065184,Arancio,Carboj,Lago Arancio,Sambuca di Sicilia,AG,34.80,Irriguo,Dipartimento dell'acqua e dei rifiuti,2022-08-01,14.64
2,"37.634491,13.065184",37.634491,13.065184,Arancio,Carboj,Lago Arancio,Sambuca di Sicilia,AG,34.80,Irriguo,Dipartimento dell'acqua e dei rifiuti,2022-09-01,11.78
2,"37.634491,13.065184",37.634491,13.065184,Arancio,Carboj,Lago Arancio,Sambuca di Sicilia,AG,34.80,Irriguo,Dipartimento dell'acqua e dei rifiuti,2022-10-01,10.88
2,"37.634491,13.065184",37.634491,13.065184,Arancio,Carboj,Lago Arancio,Sambuca di Sicilia,AG,34.80,Irriguo,Dipartimento dell'acqua e dei rifiuti,2022-11-01,11.19
2,"37.634491,13.065184",37.634491,13.065184,Arancio,Carboj,Lago Arancio,Sambuca di Sicilia,AG,34.80,Irriguo,Dipartimento dell'acqua e dei rifiuti,2022-12-01,11.36
2,"37.634491,13.065184",37.634491,13.065184,Arancio,Carboj,Lago Arancio,Sambuca di Sicilia,AG,34.80,Irriguo,Dipartimento dell'acqua e dei rifiuti,2023-01-01,11.70
2,"37.634491,13.065184",37.634491,13.065184,Arancio,Carboj,Lago Arancio,Sambuca di Sicilia,AG,34.80,Irriguo,Dipartimento dell'acqua e dei rifiuti,2023-02-01,12.74
2,"37.634491,13.065184",37.634491,13.065184,Arancio,Carboj,Lago Arancio,Sambuca di Sicilia,AG,34.80,Irriguo,Dipartimento dell'acqua e dei rifiuti,2023-03-01,14.36
2,"37.634491,13.065184",37.634491,13.065184,Arancio,Carboj,Lago Arancio,Sambuca di Sicilia,AG,34.80,Irriguo,Dipartimento dell'acqua e dei rifiuti,2023-04-01,19.80
2,"37.634491,13.065184",37.634491,13.065184,Arancio,Carboj,Lago Arancio,Sambuca di Sicilia,AG,34.80,Irriguo,Dipartimento dell'acqua e dei rifiuti,2023-05-01,21.20
2,"37.634491,13.065184",37.634491,13.065184,Arancio,Carboj,Lago Arancio,Sambuca di Sicilia,AG,34.80,Irriguo,Dipartimento dell'acqua e dei rifiuti,2023-06-01,21.69
2,"37.634491,13.065184",37.634491,13.065184,Arancio,Carboj,Lago Arancio,Sambuca di Sicilia,AG,34.80,Irriguo,Dipartimento dell'acqua e dei rifiuti,2023-07-01,21.58
2,"37.634491,13.065184",37.634491,13.065184,Arancio,Carboj,Lago Arancio,Sambuca di Sicilia,AG,34.80,Irriguo,Dipartimento dell'acqua e dei rifiuti,2023-08-01,20.53
2,"37.634491,13.065184",37.634491,13.065184,Arancio,Carboj,Lago Arancio,Sambuca di Sicilia,AG,34.80,Irriguo,Dipartimento dell'acqua e dei rifiuti,2023-09-01,17.24
2,"37.634491,13.065184",37.634491,13.065184,Arancio,Carboj,Lago Arancio,Sambuca di Sicilia,AG,34.80,Irriguo,Dipartimento dell'acqua e dei rifiuti,2023-10-01,15.48
2,"37.634491,13.065184",37.634491,13.065184,Arancio,Carboj,Lago Arancio,Sambuca di Sicilia,AG,34.80,Irriguo,Dipartimento dell'acqua e dei rifiuti,2023-11-01,15.43
2,"37.634491,13.065184",37.634491,13.065184,Arancio,Carboj,Lago Arancio,Sambuca di Sicilia,AG,34.80,Irriguo,Dipartimento dell'acqua e dei rifiuti,2023-12-01,14.39
2,"37.634491,13.065184",37.634491,13.065184,Arancio,Carboj,Lago Arancio,Sambuca di Sicilia,AG,34.80,Irriguo,Dipartimento dell'acqua e dei rifiuti,2024-01-01,14.56
2,"37.634491,13.065184",37.634491,13.065184,Arancio,Carboj,Lago Arancio,Sambuca di Sicilia,AG,34.80,Irriguo,Dipartimento dell'acqua e dei rifiuti,2024-02-01,15.26
2,"37.634491,13.065184",37.634491,13.065184,Arancio,Carboj,Lago Arancio,Sambuca di Sicilia,AG,34.80,Irriguo,Dipartimento dell'acqua e dei rifiuti,2024-03-01,15.93
3,"37.582494,13.420304",37.582494,13.420304,Castello,Magazzolo,Lago di Magazzolo,Bivona,AG,21.00,Potabile - Irriguo,Dipartimento dell'acqua e dei rifiuti,2022-04-01,20.94
3,"37.582494,13.420304",37.582494,13.420304,Castello,Magazzolo,Lago di Magazzolo,Bivona,AG,21.00,Potabile - Irriguo,Dipartimento dell'acqua e dei rifiuti,2022-05-01,20.84
3,"37.582494,13.420304",37.582494,13.420304,Castello,Magazzolo,Lago di Magazzolo,Bivona,AG,21.00,Potabile - Irriguo,Dipartimento dell'acqua e dei rifiuti,2022-06-01,20.83
3,"37.582494,13.420304",37.582494,13.420304,Castello,Magazzolo,Lago di Magazzolo,Bivona,AG,21.00,Potabile - Irriguo,Dipartimento dell'acqua e dei rifiuti,2022-07-01,18.58
3,"37.582494,13.420304",37.582494,13.420304,Castello,Magazzolo,Lago di Magazzolo,Bivona,AG,21.00,Potabile - Irriguo,Dipartimento dell'acqua e dei rifiuti,2022-08-01,15.31
3,"37.582494,13.420304",37.582494,13.420304,Castello,Magazzolo,Lago di Magazzolo,Bivona,AG,21.00,Potabile - Irriguo,Dipartimento dell'acqua e dei rifiuti,2022-09-01,12.62
3,"37.582494,13.420304",37.582494,13.420304,Castello,Magazzolo,Lago di Magazzolo,Bivona,AG,21.00,Potabile - Irriguo,Dipartimento dell'acqua e dei rifiuti,2022-10-01,10.98
3,"37.582494,13.420304",37.582494,13.420304,Castello,Magazzolo,Lago di Magazzolo,Bivona,AG,21.00,Potabile - Irriguo,Dipartimento dell'acqua e dei rifiuti,2022-11-01,11.14
3,"37.582494,13.420304",37.582494,13.420304,Castello,Magazzolo,Lago di Magazzolo,Bivona,AG,21.00,Potabile - Irriguo,Dipartimento dell'acqua e dei rifiuti,2022-12-01,12.58
3,"37.582494,13.420304",37.582494,13.420304,Castello,Magazzolo,Lago di Magazzolo,Bivona,AG,21.00,Potabile - Irriguo,Dipartimento dell'acqua e dei rifiuti,2023-01-01,14.70
3,"37.582494,13.420304",37.582494,13.420304,Castello,Magazzolo,Lago di Magazzolo,Bivona,AG,21.00,Potabile - Irriguo,Dipartimento dell'acqua e dei rifiuti,2023-02-01,16.98
3,"37.582494,13.420304",37.582494,13.420304,Castello,Magazzolo,Lago di Magazzolo,Bivona,AG,21.00,Potabile - Irriguo,Dipartimento dell'acqua e dei rifiuti,2023-03-01,18.88
3,"37.582494,13.420304",37.582494,13.420304,Castello,Magazzolo,Lago di Magazzolo,Bivona,AG,21.00,Potabile - Irriguo,Dipartimento dell'acqua e dei rifiuti,2023-04-01,19.74
3,"37.582494,13.420304",37.582494,13.420304,Castello,Magazzolo,Lago di Magazzolo,Bivona,AG,21.00,Potabile - Irriguo,Dipartimento dell'acqua e dei rifiuti,2023-05-01,19.57
3,"37.582494,13.420304",37.582494,13.420304,Castello,Magazzolo,Lago di Magazzolo,Bivona,AG,21.00,Potabile - Irriguo,Dipartimento dell'acqua e dei rifiuti,2023-06-01,19.89
3,"37.582494,13.420304",37.582494,13.420304,Castello,Magazzolo,Lago di Magazzolo,Bivona,AG,21.00,Potabile - Irriguo,Dipartimento dell'acqua e dei rifiuti,2023-07-01,18.92
3,"37.582494,13.420304",37.582494,13.420304,Castello,Magazzolo,Lago di Magazzolo,Bivona,AG,21.00,Potabile - Irriguo,Dipartimento dell'acqua e dei rifiuti,2023-08-01,15.35
3,"37.582494,13.420304",37.582494,13.420304,Castello,Magazzolo,Lago di Magazzolo,Bivona,AG,21.00,Potabile - Irriguo,Dipartimento dell'acqua e dei rifiuti,2023-09-01,12.29
3,"37.582494,13.420304",37.582494,13.420304,Castello,Magazzolo,Lago di Magazzolo,Bivona,AG,21.00,Potabile - Irriguo,Dipartimento dell'acqua e dei rifiuti,2023-10-01,10.02
3,"37.582494,13.420304",37.582494,13.420304,Castello,Magazzolo,Lago di Magazzolo,Bivona,AG,21.00,Potabile - Irriguo,Dipartimento dell'acqua e dei rifiuti,2023-11-01,7.54
3,"37.582494,13.420304",37.582494,13.420304,Castello,Magazzolo,Lago di Magazzolo,Bivona,AG,21.00,Potabile - Irriguo,Dipartimento dell'acqua e dei rifiuti,2023-12-01,7.32
3,"37.582494,13.420304",37.582494,13.420304,Castello,Magazzolo,Lago di Magazzolo,Bivona,AG,21.00,Potabile - Irriguo,Dipartimento dell'acqua e dei rifiuti,2024-01-01,7.54
3,"37.582494,13.420304",37.582494,13.420304,Castello,Magazzolo,Lago di Magazzolo,Bivona,AG,21.00,Potabile - Irriguo,Dipartimento dell'acqua e dei rifiuti,2024-02-01,8.13
3,"37.582494,13.420304",37.582494,13.420304,Castello,Magazzolo,Lago di Magazzolo,Bivona,AG,21.00,Potabile - Irriguo,Dipartimento dell'acqua e dei rifiuti,2024-03-01,8.52
4,"37.193517,14.352778",37.193517,14.352778,Cimia,Cimia,Bacino Cimia,Mazzarino,CL,10.00,Irriguo,Dipartimento dell'acqua e dei rifiuti,2022-04-01,2.98
4,"37.193517,14.352778",37.193517,14.352778,Cimia,Cimia,Bacino Cimia,Mazzarino,CL,10.00,Irriguo,Dipartimento dell'acqua e dei rifiuti,2022-05-01,3.01
4,"37.193517,14.352778",37.193517,14.352778,Cimia,Cimia,Bacino Cimia,Mazzarino,CL,10.00,Irriguo,Dipartimento dell'acqua e dei rifiuti,2022-06-01,2.99
4,"37.193517,14.352778",37.193517,14.352778,Cimia,Cimia,Bacino Cimia,Mazzarino,CL,10.00,Irriguo,Dipartimento dell'acqua e dei rifiuti,2022-07-01,2.54
4,"37.193517,14.352778",37.193517,14.352778,Cimia,Cimia,Bacino Cimia,Mazzarino,CL,10.00,Irriguo,Dipartimento dell'acqua e dei rifiuti,2022-08-01,2.25
4,"37.193517,14.352778",37.193517,14.352778,Cimia,Cimia,Bacino Cimia,Mazzarino,CL,10.00,Irriguo,Dipartimento dell'acqua e dei rifiuti,2022-09-01,2.12
4,"37.193517,14.352778",37.193517,14.352778,Cimia,Cimia,Bacino Cimia,Mazzarino,CL,10.00,Irriguo,Dipartimento dell'acqua e dei rifiuti,2022-10-01,1.96
4,"37.193517,14.352778",37.193517,14.352778,Cimia,Cimia,Bacino Cimia,Mazzarino,CL,10.00,Irriguo,Dipartimento dell'acqua e dei rifiuti,2022-11-01,2.68
4,"37.193517,14.352778",37.193517,14.352778,Cimia,Cimia,Bacino Cimia,Mazzarino,CL,10.00,Irriguo,Dipartimento dell'acqua e dei rifiuti,2022-12-01,2.88
4,"37.193517,14.352778",37.193517,14.352778,Cimia,Cimia,Bacino Cimia,Mazzarino,CL,10.00,Irriguo,Dipartimento dell'acqua e dei rifiuti,2023-01-01,3.01
4,"37.193517,14.352778",37.193517,14.352778,Cimia,Cimia,Bacino Cimia,Mazzarino,CL,10.00,Irriguo,Dipartimento dell'acqua e dei rifiuti,2023-02-01,3.01
4,"37.193517,14.352778",37.193517,14.352778,Cimia,Cimia,Bacino Cimia,Mazzarino,CL,10.00,Irriguo,Dipartimento dell'acqua e dei rifiuti,2023-03-01,3.03
4,"37.193517,14.352778",37.193517,14.352778,Cimia,Cimia,Bacino Cimia,Mazzarino,CL,10.00,Irriguo,Dipartimento dell'acqua e dei rifiuti,2023-04-01,3.05
4,"37.193517,14.352778",37.193517,14.352778,Cimia,Cimia,Bacino Cimia,Mazzarino,CL,10.00,Irriguo,Dipartimento dell'acqua e dei rifiuti,2023-05-01,2.72
4,"37.193517,14.352778",37.193517,14.352778,Cimia,Cimia,Bacino Cimia,Mazzarino,CL,10.00,Irriguo,Dipartimento dell'acqua e dei rifiuti,2023-06-01,2.84
4,"37.193517,14.352778",37.193517,14.352778,Cimia,Cimia,Bacino Cimia,Mazzarino,CL,10.00,Irriguo,Dipartimento dell'acqua e dei rifiuti,2023-07-01,2.84
4,"37.193517,14.352778",37.193517,14.352778,Cimia,Cimia,Bacino Cimia,Mazzarino,CL,10.00,Irriguo,Dipartimento dell'acqua e dei rifiuti,2023-08-01,2.47
4,"37.193517,14.352778",37.193517,14.352778,Cimia,Cimia,Bacino Cimia,Mazzarino,CL,10.00,Irriguo,Dipartimento dell'acqua e dei rifiuti,2023-09-01,1.88
4,"37.193517,14.352778",37.193517,14.352778,Cimia,Cimia,Bacino Cimia,Mazzarino,CL,10.00,Irriguo,Dipartimento dell'acqua e dei rifiuti,2023-10-01,1.32
4,"37.193517,14.352778",37.193517,14.352778,Cimia,Cimia,Bacino Cimia,Mazzarino,CL,10.00,Irriguo,Dipartimento dell'acqua e dei rifiuti,2023-11-01,0.71
4,"37.193517,14.352778",37.193517,14.352778,Cimia,Cimia,Bacino Cimia,Mazzarino,CL,10.00,Irriguo,Dipartimento dell'acqua e dei rifiuti,2023-12-01,0.71
4,"37.193517,14.352778",37.193517,14.352778,Cimia,Cimia,Bacino Cimia,Mazzarino,CL,10.00,Irriguo,Dipartimento dell'acqua e dei rifiuti,2024-01-01,0.71
4,"37.193517,14.352778",37.193517,14.352778,Cimia,Cimia,Bacino Cimia,Mazzarino,CL,10.00,Irriguo,Dipartimento dell'acqua e dei rifiuti,2024-02-01,0.73
4,"37.193517,14.352778",37.193517,14.352778,Cimia,Cimia,Bacino Cimia,Mazzarino,CL,10.00,Irriguo,Dipartimento dell'acqua e dei rifiuti,2024-03-01,1.11
5,"37.158669,14.15513",37.158669,14.155130,Comunelli,Comunelli,Lago Comunelli,Butera,CL,8.00,Irriguo,Dipartimento dell'acqua e dei rifiuti,2022-04-01,0.32
5,"37.158669,14.15513",37.158669,14.155130,Comunelli,Comunelli,Lago Comunelli,Butera,CL,8.00,Irriguo,Dipartimento dell'acqua e dei rifiuti,2022-05-01,0.36
5,"37.158669,14.15513",37.158669,14.155130,Comunelli,Comunelli,Lago Comunelli,Butera,CL,8.00,Irriguo,Dipartimento dell'acqua e dei rifiuti,2022-06-01,0.36
5,"37.158669,14.15513",37.158669,14.155130,Comunelli,Comunelli,Lago Comunelli,Butera,CL,8.00,Irriguo,Dipartimento dell'acqua e dei rifiuti,2022-07-01,0.27
5,"37.158669,14.15513",37.158669,14.155130,Comunelli,Comunelli,Lago Comunelli,Butera,CL,8.00,Irriguo,Dipartimento dell'acqua e dei rifiuti,2022-08-01,0.00
5,"37.158669,14.15513",37.158669,14.155130,Comunelli,Comunelli,Lago Comunelli,Butera,CL,8.00,Irriguo,Dipartimento dell'acqua e dei rifiuti,2022-09-01,0.13
5,"37.158669,14.15513",37.158669,14.155130,Comunelli,Comunelli,Lago Comunelli,Butera,CL,8.00,Irriguo,Dipartimento dell'acqua e dei rifiuti,2022-10-01,0.26
5,"37.158669,14.15513",37.158669,14.155130,Comunelli,Comunelli,Lago Comunelli,Butera,CL,8.00,Irriguo,Dipartimento dell'acqua e dei rifiuti,2022-11-01,0.20
5,"37.158669,14.15513",37.158669,14.155130,Comunelli,Comunelli,Lago Comunelli,Butera,CL,8.00,Irriguo,Dipartimento dell'acqua e dei rifiuti,2022-12-01,0.24
5,"37.158669,14.15513",37.158669,14.155130,Comunelli,Comunelli,Lago Comunelli,Butera,CL,8.00,Irriguo,Dipartimento dell'acqua e dei rifiuti,2023-01-01,0.27
5,"37.158669,14.15513",37.158669,14.155130,Comunelli,Comunelli,Lago Comunelli,Butera,CL,8.00,Irriguo,Dipartimento dell'acqua e dei rifiuti,2023-02-01,0.25
5,"37.158669,14.15513",37.158669,14.155130,Comunelli,Comunelli,Lago Comunelli,Butera,CL,8.00,Irriguo,Dipartimento dell'acqua e dei rifiuti,2023-03-01,0.17
5,"37.158669,14.15513",37.158669,14.155130,Comunelli,Comunelli,Lago Comunelli,Butera,CL,8.00,Irriguo,Dipartimento dell'acqua e dei rifiuti,2023-04-01,0.19
5,"37.158669,14.15513",37.158669,14.155130,Comunelli,Comunelli,Lago Comunelli,Butera,CL,8.00,Irriguo,Dipartimento dell'acqua e dei rifiuti,2023-05-01,0.15
5,"37.158669,14.15513",37.158669,14.155130,Comunelli,Comunelli,Lago Comunelli,Butera,CL,8.00,Irriguo,Dipartimento dell'acqua e dei rifiuti,2023-06-01,0.20
5,"37.158669,14.15513",37.158669,14.155130,Comunelli,Comunelli,Lago Comunelli,Butera,CL,8.00,Irriguo,Dipartimento dell'acqua e dei rifiuti,2023-07-01,0.12
5,"37.158669,14.15513",37.158669,14.155130,Comunelli,Comunelli,Lago Comunelli,Butera,CL,8.00,Irriguo,Dipartimento dell'acqua e dei rifiuti,2023-08-01,0.00
5,"37.158669,14.15513",37.158669,14.155130,Comunelli,Comunelli,Lago Comunelli,Butera,CL,8.00,Irriguo,Dipartimento dell'acqua e dei rifiuti,2023-09-01,0.00
5,"37.158669,14.15513",37.158669,14.155130,Comunelli,Comunelli,Lago Comunelli,Butera,CL,8.00,Irriguo,Dipartimento dell'acqua e dei rifiuti,2023-10-01,0.00
5,"37.158669,14.15513",37.158669,14.155130,Comunelli,Comunelli,Lago Comunelli,Butera,CL,8.00,Irriguo,Dipartimento dell'acqua e dei rifiuti,2023-11-01,0.00
5,"37.158669,14.15513",37.158669,14.155130,Comunelli,Comunelli,Lago Comunelli,Butera,CL,8.00,Irriguo,Dipartimento dell'acqua e dei rifiuti,2023-12-01,0.00
5,"37.158669,14.15513",37.158669,14.155130,Comunelli,Comunelli,Lago Comunelli,Butera,CL,8.00,Irriguo,Dipartimento dell'acqua e dei rifiuti,2024-01-01,0.00
5,"37.158669,14.15513",37.158669,14.155130,Comunelli,Comunelli,Lago Comunelli,Butera,CL,8.00,Irriguo,Dipartimento dell'acqua e dei rifiuti,2024-02-01,0.00
5,"37.158669,14.15513",37.158669,14.155130,Comunelli,Comunelli,Lago Comunelli,Butera,CL,8.00,Irriguo,Dipartimento dell'acqua e dei rifiuti,2024-03-01,0.10
6,"37.195434,14.293771",37.195434,14.293771,Disueri,Gela,Lago Disueri,Mazzarino,CL,23.60,Irriguo,Dipartimento dell'acqua e dei rifiuti,2022-04-01,0.32
6,"37.195434,14.293771",37.195434,14.293771,Disueri,Gela,Lago Disueri,Mazzarino,CL,23.60,Irriguo,Dipartimento dell'acqua e dei rifiuti,2022-05-01,0.24
6,"37.195434,14.293771",37.195434,14.293771,Disueri,Gela,Lago Disueri,Mazzarino,CL,23.60,Irriguo,Dipartimento dell'acqua e dei rifiuti,2022-06-01,0.25
6,"37.195434,14.293771",37.195434,14.293771,Disueri,Gela,Lago Disueri,Mazzarino,CL,23.60,Irriguo,Dipartimento dell'acqua e dei rifiuti,2022-07-01,0.11
6,"37.195434,14.293771",37.195434,14.293771,Disueri,Gela,Lago Disueri,Mazzarino,CL,23.60,Irriguo,Dipartimento dell'acqua e dei rifiuti,2022-08-01,0.00
6,"37.195434,14.293771",37.195434,14.293771,Disueri,Gela,Lago Disueri,Mazzarino,CL,23.60,Irriguo,Dipartimento dell'acqua e dei rifiuti,2022-09-01,0.25
6,"37.195434,14.293771",37.195434,14.293771,Disueri,Gela,Lago Disueri,Mazzarino,CL,23.60,Irriguo,Dipartimento dell'acqua e dei rifiuti,2022-10-01,0.52
6,"37.195434,14.293771",37.195434,14.293771,Disueri,Gela,Lago Disueri,Mazzarino,CL,23.60,Irriguo,Dipartimento dell'acqua e dei rifiuti,2022-11-01,0.27
6,"37.195434,14.293771",37.195434,14.293771,Disueri,Gela,Lago Disueri,Mazzarino,CL,23.60,Irriguo,Dipartimento dell'acqua e dei rifiuti,2022-12-01,0.24
6,"37.195434,14.293771",37.195434,14.293771,Disueri,Gela,Lago Disueri,Mazzarino,CL,23.60,Irriguo,Dipartimento dell'acqua e dei rifiuti,2023-01-01,0.34
6,"37.195434,14.293771",37.195434,14.293771,Disueri,Gela,Lago Disueri,Mazzarino,CL,23.60,Irriguo,Dipartimento dell'acqua e dei rifiuti,2023-02-01,0.23
6,"37.195434,14.293771",37.195434,14.293771,Disueri,Gela,Lago Disueri,Mazzarino,CL,23.60,Irriguo,Dipartimento dell'acqua e dei rifiuti,2023-03-01,0.25
6,"37.195434,14.293771",37.195434,14.293771,Disueri,Gela,Lago Disueri,Mazzarino,CL,23.60,Irriguo,Dipartimento dell'acqua e dei rifiuti,2023-04-01,0.27
6,"37.195434,14.293771",37.195434,14.293771,Disueri,Gela,Lago Disueri,Mazzarino,CL,23.60,Irriguo,Dipartimento dell'acqua e dei rifiuti,2023-05-01,0.44
6,"37.195434,14.293771",37.195434,14.293771,Disueri,Gela,Lago Disueri,Mazzarino,CL,23.60,Irriguo,Dipartimento dell'acqua e dei rifiuti,2023-06-01,0.44
6,"37.195434,14.293771",37.195434,14.293771,Disueri,Gela,Lago Disueri,Mazzarino,CL,23.60,Irriguo,Dipartimento dell'acqua e dei rifiuti,2023-07-01,0.29
6,"37.195434,14.293771",37.195434,14.293771,Disueri,Gela,Lago Disueri,Mazzarino,CL,23.60,Irriguo,Dipartimento dell'acqua e dei rifiuti,2023-08-01,0.19
6,"37.195434,14.293771",37.195434,14.293771,Disueri,Gela,Lago Disueri,Mazzarino,CL,23.60,Irriguo,Dipartimento dell'acqua e dei rifiuti,2023-09-01,0.00
6,"37.195434,14.293771",37.195434,14.293771,Disueri,Gela,Lago Disueri,Mazzarino,CL,23.60,Irriguo,Dipartimento dell'acqua e dei rifiuti,2023-10-01,0.00
6,"37.195434,14.293771",37.195434,14.293771,Disueri,Gela,Lago Disueri,Mazzarino,CL,23.60,Irriguo,Dipartimento dell'acqua e dei rifiuti,2023-11-01,0.16
6,"37.195434,14.293771",37.195434,14.293771,Disueri,Gela,Lago Disueri,Mazzarino,CL,23.60,Irriguo,Dipartimento dell'acqua e dei rifiuti,2023-12-01,0.42
6,"37.195434,14.293771",37.195434,14.293771,Disueri,Gela,Lago Disueri,Mazzarino,CL,23.60,Irriguo,Dipartimento dell'acqua e dei rifiuti,2024-01-01,0.52
6,"37.195434,14.293771",37.195434,14.293771,Disueri,Gela,Lago Disueri,Mazzarino,CL,23.60,Irriguo,Dipartimento dell'acqua e dei rifiuti,2024-02-01,0.92
6,"37.195434,14.293771",37.195434,14.293771,Disueri,Gela,Lago Disueri,Mazzarino,CL,23.60,Irriguo,Dipartimento dell'acqua e dei rifiuti,2024-03-01,0.75
7,"37.662685,13.551506",37.662685,13.551506,Fanaco,Platani,Lago Fanaco,Castronovo di Sicilia,PA,20.70,Potabile,Siciliacque,2022-04-01,18.95
7,"37.662685,13.551506",37.662685,13.551506,Fanaco,Platani,Lago Fanaco,Castronovo di Sicilia,PA,20.70,Potabile,Siciliacque,2022-05-01,18.51
7,"37.662685,13.551506",37.662685,13.551506,Fanaco,Platani,Lago Fanaco,Castronovo di Sicilia,PA,20.70,Potabile,Siciliacque,2022-06-01,18.58
